symbol,side,is_reverse,pnl,hit_tp1,hit_tp2,avg_added,risk_pct,units,pnl_usd,entry_ts,exit_ts,hold,exit_type,month,period
SOLUSDT,LONG,False,0.06163929057753921,True,False,True,0.004479121769774568,2.2326,137.6147,1610241120.0,1610243100.0,11,trailing_after_tp1,2021-01,2021
SOLUSDT,LONG,False,0.0195493768595402,True,True,False,0.004118675995080722,2.428,47.4652,1610242020.0,1610243100.0,6,trailing_after_tp1,2021-01,2021
NEARUSDT,LONG,False,-0.002618446818485396,False,False,False,0.002218446818485396,4.5077,-11.8031,1610250480.0,1610250660.0,1,sl_before_tp1,2021-01,2021
SOLUSDT,LONG,False,-0.0030752177802045627,False,False,False,0.0026752177802045625,3.738,-11.4952,1610250660.0,1610250840.0,1,sl_before_tp1,2021-01,2021
SOLUSDT,LONG,False,-0.003893365069040569,False,False,False,0.003493365069040569,2.8626,-11.145,1610254080.0,1610254260.0,1,sl_before_tp1,2021-01,2021
SOLUSDT,SHORT,True,0.004177022667011768,False,False,False,0.004577022667011768,2.1848,9.1261,1610254620.0,1610255160.0,3,reverse_sl_before_tp1,2021-01,2021
NEARUSDT,LONG,False,-0.0019146881158319399,False,False,False,0.0015146881158319399,6.602,-12.6408,1610256780.0,1610256960.0,1,sl_before_tp1,2021-01,2021
NEARUSDT,SHORT,True,-0.014976679520777548,True,True,False,0.006920077424874249,1.4451,-21.6424,1610257320.0,1610257860.0,3,reverse_trailing_after_tp1,2021-01,2021
SOLUSDT,LONG,False,-0.002450849522333904,False,False,False,0.002050849522333904,4.876,-11.9504,1610257680.0,1610257860.0,1,sl_before_tp1,2021-01,2021
NEARUSDT,LONG,False,-0.006173153673367271,False,False,False,0.00577315367336727,1.7322,-10.6929,1610267940.0,1610268120.0,1,sl_before_tp1,2021-01,2021
NEARUSDT,LONG,False,0.007141213794927102,True,True,False,0.004152734891554742,2.4081,17.1964,1610268660.0,1610269740.0,6,trailing_after_tp1,2021-01,2021
SOLUSDT,LONG,False,-0.007228297172279158,False,False,False,0.006828297172279158,1.4645,-10.5858,1610296380.0,1610296560.0,1,sl_before_tp1,2021-01,2021
SOLUSDT,SHORT,True,0.01199641463186373,False,False,False,0.01239641463186373,0.8067,9.6773,1610296920.0,1610297280.0,2,reverse_sl_before_tp1,2021-01,2021
SOLUSDT,LONG,False,-0.0041500595701968734,False,False,False,0.0037500595701968733,2.6666,-11.0666,1610313300.0,1610313480.0,1,sl_before_tp1,2021-01,2021
SOLUSDT,LONG,False,0.0011488568087949826,True,False,True,0.0051946415458676495,1.9251,2.2116,1610313300.0,1610314200.0,5,trailing_after_tp1,2021-01,2021
SOLUSDT,LONG,False,-0.002520107765935698,False,False,False,0.0021201077659356977,4.7167,-11.8867,1610318520.0,1610318700.0,1,sl_before_tp1,2021-01,2021
SOLUSDT,LONG,False,-0.004075541619949283,False,False,False,0.0036755416199492834,2.7207,-11.0883,1610319420.0,1610319600.0,1,sl_before_tp1,2021-01,2021
SOLUSDT,LONG,False,-0.012208994255221395,False,False,True,0.004920001448213808,2.0325,-24.815,1610319780.0,1610320860.0,6,sl_before_tp1,2021-01,2021
SOLUSDT,LONG,False,-0.0032567188937481103,False,False,False,0.00285671889374811,3.5005,-11.4002,1610321400.0,1610321580.0,1,sl_before_tp1,2021-01,2021
SOLUSDT,LONG,False,-0.00716021276008362,False,False,False,0.00676021276008362,1.4792,-10.5917,1610321580.0,1610321760.0,1,sl_before_tp1,2021-01,2021
NEARUSDT,SHORT,False,-0.01171192553679313,False,False,True,0.004689583089150824,2.1324,-24.9743,1610357940.0,1610358300.0,2,sl_before_tp1,2021-01,2021
NEARUSDT,LONG,True,-0.010289651790358744,True,True,False,0.0076051678695526325,1.3149,-13.5298,1610358660.0,1610359740.0,6,reverse_trailing_after_tp1,2021-01,2021
SOLUSDT,SHORT,False,-0.004479514443394121,False,False,False,0.004079514443394121,2.4513,-10.9805,1610359200.0,1610359380.0,1,sl_before_tp1,2021-01,2021
SOLUSDT,SHORT,False,-0.0018553309747788855,False,False,False,0.0014553309747788856,6.8713,-12.7485,1610367480.0,1610367660.0,1,sl_before_tp1,2021-01,2021
SOLUSDT,SHORT,False,-0.019077177630374684,False,False,True,0.008161102428419591,1.2253,-23.3757,1610376660.0,1610377200.0,3,sl_before_tp1,2021-01,2021
SOLUSDT,SHORT,False,-0.00901541426189557,False,False,True,0.0034195189417812193,2.9244,-26.3646,1610377560.0,1610378100.0,3,sl_before_tp1,2021-01,2021
SOLUSDT,LONG,True,0.015845740516202203,False,False,False,0.016245740516202204,0.6155,9.7538,1610378460.0,1610378820.0,2,reverse_sl_before_tp1,2021-01,2021
NEARUSDT,SHORT,False,0.01569034832860992,True,True,False,0.0082621381865308,1.2103,18.9907,1610392140.0,1610393580.0,8,trailing_after_tp1,2021-01,2021
NEARUSDT,SHORT,False,0.004796569418727026,True,True,False,0.004867996153662536,2.0542,9.8533,1610395200.0,1610395560.0,2,trailing_after_tp1,2021-01,2021
NEARUSDT,SHORT,False,-0.006241499001818963,False,False,False,0.0058414990018189625,1.7119,-10.6848,1610405280.0,1610405460.0,1,sl_before_tp1,2021-01,2021
NEARUSDT,LONG,True,0.003917295489652677,True,False,False,0.006790200821092299,1.4727,5.769,1610405820.0,1610406180.0,2,reverse_trailing_after_tp1,2021-01,2021
NEARUSDT,SHORT,False,-0.00383734458967785,False,False,False,0.0034373445896778497,2.9092,-11.1637,1610406180.0,1610406360.0,1,sl_before_tp1,2021-01,2021
NEARUSDT,SHORT,False,-0.0036949435611660177,False,False,False,0.0032949435611660176,3.035,-11.214,1610406720.0,1610406900.0,1,sl_before_tp1,2021-01,2021
NEARUSDT,LONG,True,-0.015973170278157547,True,True,False,0.014759837711997969,0.6775,-10.8221,1610407260.0,1610409600.0,13,reverse_trailing_after_tp1,2021-01,2021
NEARUSDT,SHORT,False,-0.013206021166060348,False,False,True,0.005393514419261111,1.8541,-24.485,1610408160.0,1610408700.0,3,sl_before_tp1,2021-01,2021
NEARUSDT,SHORT,False,-0.0017961999254088067,False,False,False,0.0013961999254088068,7.1623,-12.8649,1610408520.0,1610408700.0,1,sl_before_tp1,2021-01,2021
NEARUSDT,LONG,True,-0.0012873876750052076,True,False,False,0.017479242288220564,0.5721,-0.7365,1610409060.0,1610409600.0,3,reverse_trailing_after_tp1,2021-01,2021
NEARUSDT,LONG,True,0.0012167773605702044,True,False,False,0.017978720553049485,0.5562,0.6768,1610409060.0,1610409600.0,3,reverse_trailing_after_tp1,2021-01,2021
SOLUSDT,LONG,False,0.012830081116430067,True,True,False,0.0033000548397971717,3.0303,38.8784,1610443620.0,1610445060.0,8,trailing_after_tp1,2021-01,2021
SOLUSDT,LONG,False,-0.0018459105792031478,False,False,False,0.0014459105792031478,6.9161,-12.7664,1610444700.0,1610445960.0,7,sl_before_tp1,2021-01,2021
SOLUSDT,SHORT,True,0.00786110845125293,True,False,False,0.010385813987913429,0.9629,7.5691,1610446320.0,1610446680.0,2,reverse_trailing_after_tp1,2021-01,2021
SOLUSDT,LONG,False,0.004239942416542883,True,False,True,0.0027756974820356112,3.6027,15.2752,1610447940.0,1610448660.0,4,trailing_after_tp1,2021-01,2021
SOLUSDT,LONG,False,0.015781938611746052,True,False,True,0.01045349507216763,0.9566,15.0973,1610453880.0,1610454240.0,2,trailing_after_tp1,2021-01,2021
SOLUSDT,LONG,False,-0.0033235692675930026,False,False,False,0.0029235692675930024,3.4205,-11.3682,1610456580.0,1610456760.0,1,sl_before_tp1,2021-01,2021
SOLUSDT,LONG,False,0.18446498029553082,True,False,True,0.009226363596228897,1.0839,199.9325,1610464680.0,1610468280.0,20,trailing_after_tp1,2021-01,2021
SOLUSDT,LONG,False,-0.01625101265040945,False,False,True,0.006819415691846886,1.4664,-23.8305,1610465940.0,1610467020.0,6,sl_before_tp1,2021-01,2021
SOLUSDT,LONG,False,-0.0030094813763699916,False,False,False,0.0026094813763699915,3.8322,-11.5329,1610467020.0,1610467200.0,1,sl_before_tp1,2021-01,2021
SOLUSDT,LONG,False,-0.013708873315014077,False,False,True,0.005624946956384455,1.7778,-24.3716,1610470080.0,1610470440.0,2,sl_before_tp1,2021-01,2021
SOLUSDT,LONG,False,-0.0030775636324076256,False,False,False,0.0026775636324076254,3.7347,-11.4939,1610470440.0,1610470620.0,1,sl_before_tp1,2021-01,2021
SOLUSDT,LONG,False,-0.008917208920138088,False,False,False,0.008517208920138089,1.1741,-10.4696,1610471520.0,1610471700.0,1,sl_before_tp1,2021-01,2021
SOLUSDT,SHORT,True,0.0008875859388426087,True,False,False,0.01006447147174571,0.9936,0.8819,1610472060.0,1610472780.0,4,reverse_trailing_after_tp1,2021-01,2021
NEARUSDT,SHORT,False,0.014239312433923249,True,False,False,0.0033136546848678205,3.0178,42.9716,1610481780.0,1610482320.0,3,trailing_after_tp1,2021-01,2021
NEARUSDT,SHORT,False,-0.003802598553543673,False,False,False,0.003402598553543673,2.9389,-11.1756,1610489340.0,1610489520.0,1,sl_before_tp1,2021-01,2021
SOLUSDT,LONG,False,-0.0037907955810742217,False,False,False,0.0033907955810742216,2.9492,-11.1797,1610493660.0,1610493840.0,1,sl_before_tp1,2021-01,2021
NEARUSDT,SHORT,False,-0.017577897346504764,False,False,True,0.007454142663191737,1.3415,-23.5814,1610498880.0,1610499780.0,5,sl_before_tp1,2021-01,2021
NEARUSDT,LONG,True,-0.008285374732868757,True,False,False,0.012494729630938093,0.8003,-6.6311,1610500140.0,1610503740.0,20,reverse_trailing_after_tp1,2021-01,2021
SOLUSDT,LONG,False,0.012261857540700508,True,False,True,0.005792477426767002,1.7264,21.1686,1610501400.0,1610502120.0,4,trailing_after_tp1,2021-01,2021
NEARUSDT,SHORT,False,-0.005963366144939751,False,False,False,0.0055633661449397505,1.7975,-10.719,1610502300.0,1610502480.0,1,sl_before_tp1,2021-01,2021
NEARUSDT,LONG,True,-0.011722157851390174,True,True,False,0.01052050748363901,0.9505,-11.1422,1610502840.0,1610503740.0,5,reverse_trailing_after_tp1,2021-01,2021
SOLUSDT,LONG,False,-0.003487655512140382,False,False,False,0.0030876555121403817,3.2387,-11.2955,1610505360.0,1610505540.0,1,sl_before_tp1,2021-01,2021
SOLUSDT,SHORT,True,0.0033135483093462478,False,False,False,0.003713548309346248,2.6928,8.9229,1610505900.0,1610506080.0,1,reverse_sl_before_tp1,2021-01,2021
SOLUSDT,LONG,False,-0.004834458529248326,False,False,False,0.004434458529248326,2.2551,-10.902,1610509140.0,1610509320.0,1,sl_before_tp1,2021-01,2021
SOLUSDT,LONG,False,0.08181506027841388,True,True,True,0.0038147439946406374,2.6214,214.4706,1610522100.0,1610524800.0,15,trailing_after_tp1,2021-01,2021
SOLUSDT,LONG,False,-0.020313544710035963,False,False,True,0.008727378363911388,1.1458,-23.2757,1610555760.0,1610557200.0,8,sl_before_tp1,2021-01,2021
SOLUSDT,LONG,False,-0.0025313769612313936,False,False,False,0.0021313769612313935,4.6918,-11.8767,1610567640.0,1610567820.0,1,sl_before_tp1,2021-01,2021
SOLUSDT,LONG,False,0.011814039223633015,True,False,False,0.003311687441575184,3.0196,35.6738,1610578980.0,1610581320.0,13,trailing_after_tp1,2021-01,2021
SOLUSDT,LONG,False,-0.003742874146769505,False,False,False,0.003342874146769505,2.9914,-11.1966,1610581140.0,1610581320.0,1,sl_before_tp1,2021-01,2021
NEARUSDT,LONG,False,-0.00469138664498584,False,False,False,0.00429138664498584,2.3302,-10.9321,1610589780.0,1610589960.0,1,sl_before_tp1,2021-01,2021
NEARUSDT,SHORT,True,0.0016678881463212734,True,False,False,0.010235865437896759,0.977,1.6295,1610590320.0,1610590680.0,2,reverse_trailing_after_tp1,2021-01,2021
NEARUSDT,LONG,False,0.08579179796481161,True,False,True,0.004649586307102746,2.1507,184.5149,1610597520.0,1610598960.0,8,trailing_after_tp1,2021-01,2021
NEARUSDT,LONG,False,-0.0019128980736510984,False,False,False,0.0015128980736510984,6.6098,-12.6439,1610603640.0,1610603820.0,1,sl_before_tp1,2021-01,2021
NEARUSDT,LONG,False,0.013335611707147782,True,False,False,0.0020438384491652554,4.8928,65.2479,1610605440.0,1610606700.0,7,trailing_after_tp1,2021-01,2021
SOLUSDT,LONG,False,0.03657147765852577,True,False,False,0.0057260882114332735,1.7464,63.8682,1610607240.0,1610608320.0,6,trailing_after_tp1,2021-01,2021
NEARUSDT,LONG,False,-0.007964222198870212,False,False,True,0.002924142850777743,3.4198,-27.2361,1610607240.0,1610607600.0,2,sl_before_tp1,2021-01,2021
NEARUSDT,LONG,False,-0.009537950678240299,False,False,True,0.0036642371765131993,2.7291,-26.0298,1610619480.0,1610621100.0,9,sl_before_tp1,2021-01,2021
SOLUSDT,LONG,False,0.01185812120869114,True,False,True,0.002820753056746163,3.5452,42.0388,1610620380.0,1610621640.0,7,trailing_after_tp1,2021-01,2021
SOLUSDT,LONG,False,0.015941034177671842,True,False,True,0.0037766082710063965,2.6479,42.2099,1610621460.0,1610622540.0,6,trailing_after_tp1,2021-01,2021
NEARUSDT,LONG,False,-0.0016394884254427448,False,False,False,0.0012394884254427448,8.0678,-13.2271,1610628120.0,1610628300.0,1,sl_before_tp1,2021-01,2021
NEARUSDT,LONG,False,-0.00339892674563994,False,False,False,0.00299892674563994,3.3345,-11.3338,1610628300.0,1610628480.0,1,sl_before_tp1,2021-01,2021
NEARUSDT,SHORT,True,0.007473536814181334,False,False,False,0.007873536814181334,1.2701,9.492,1610628840.0,1610629380.0,3,reverse_sl_before_tp1,2021-01,2021
SOLUSDT,LONG,False,0.0005782375680015104,True,False,False,0.003734842019869957,2.6775,1.5482,1610640000.0,1610640360.0,2,trailing_after_tp1,2021-01,2021
SOLUSDT,SHORT,False,-0.002209725706585993,False,False,False,0.0018097257065859927,5.5257,-12.2103,1610654040.0,1610654220.0,1,sl_before_tp1,2021-01,2021
SOLUSDT,SHORT,False,-0.002331450263724402,False,False,False,0.0019314502637244018,5.1775,-12.071,1610654220.0,1610654400.0,1,sl_before_tp1,2021-01,2021
SOLUSDT,LONG,True,0.0032377858789390365,False,False,False,0.0036377858789390367,2.7489,8.9004,1610654760.0,1610655120.0,2,reverse_sl_before_tp1,2021-01,2021
SOLUSDT,SHORT,False,0.01558965159425943,True,True,True,0.004317088654807624,2.3164,36.1115,1610658900.0,1610659440.0,3,trailing_after_tp1,2021-01,2021
SOLUSDT,SHORT,False,-0.0057568982408190824,False,False,False,0.005356898240819082,1.8668,-10.7467,1610667180.0,1610667360.0,1,sl_before_tp1,2021-01,2021
SOLUSDT,LONG,True,0.0021013510228347085,True,False,False,0.007948644892247001,1.2581,2.6437,1610667720.0,1610668260.0,3,reverse_trailing_after_tp1,2021-01,2021
NEARUSDT,LONG,False,-0.012031574409355884,False,False,True,0.004836603971661755,2.0676,-24.8761,1610670420.0,1610671500.0,6,sl_before_tp1,2021-01,2021
NEARUSDT,LONG,False,0.06805931929049384,True,True,False,0.0026543342805565376,3.7674,256.4082,1610673120.0,1610675280.0,12,trailing_after_tp1,2021-01,2021
NEARUSDT,LONG,False,0.15069303078689394,True,True,True,0.0064827536536677215,1.5426,232.4522,1610673300.0,1610675280.0,11,trailing_after_tp1,2021-01,2021
NEARUSDT,LONG,False,0.0551097989779235,True,True,False,0.002865831203437792,3.4894,192.2995,1610674020.0,1610675280.0,7,trailing_after_tp1,2021-01,2021
NEARUSDT,LONG,False,-0.0022978781981472626,False,False,False,0.0018978781981472625,5.269,-12.1076,1610680140.0,1610680320.0,1,sl_before_tp1,2021-01,2021
NEARUSDT,SHORT,True,0.007596332113396436,False,False,False,0.007996332113396436,1.2506,9.4998,1610680680.0,1610681040.0,2,reverse_sl_before_tp1,2021-01,2021
NEARUSDT,LONG,False,-0.006110051032429387,False,False,False,0.005710051032429387,1.7513,-10.7005,1610713440.0,1610713620.0,1,sl_before_tp1,2021-01,2021
SOLUSDT,SHORT,False,0.01384168201633074,True,False,False,0.008864077204742795,1.1281,15.6155,1610721360.0,1610721720.0,2,trailing_after_tp1,2021-01,2021
SOLUSDT,SHORT,False,0.009768516568691864,True,True,False,0.004071735771080132,2.456,23.991,1610722800.0,1610723880.0,6,trailing_after_tp1,2021-01,2021
SOLUSDT,SHORT,False,0.01577067637107186,True,False,True,0.007911589009966366,1.264,19.9336,1610723340.0,1610723880.0,3,trailing_after_tp1,2021-01,2021
SOLUSDT,SHORT,False,0.007546927301809307,True,False,True,0.006353174997825337,1.574,11.879,1610731260.0,1610732520.0,7,trailing_after_tp1,2021-01,2021
SOLUSDT,SHORT,False,-0.002394530583795862,False,False,False,0.001994530583795862,5.0137,-12.0055,1610731980.0,1610732520.0,3,sl_before_tp1,2021-01,2021
SOLUSDT,SHORT,False,0.04210131265624685,True,False,True,0.0069681177822047465,1.4351,60.4199,1610734500.0,1610736300.0,10,trailing_after_tp1,2021-01,2021
SOLUSDT,SHORT,False,0.02783973197894058,True,False,True,0.00828132127459196,1.2075,33.6175,1610735220.0,1610736300.0,6,trailing_after_tp1,2021-01,2021
SOLUSDT,SHORT,False,-0.004660697671409093,False,False,False,0.004260697671409093,2.347,-10.9388,1610739180.0,1610739360.0,1,sl_before_tp1,2021-01,2021
SOLUSDT,SHORT,False,-0.005095285852257556,False,False,False,0.004695285852257556,2.1298,-10.8519,1610745120.0,1610745300.0,1,sl_before_tp1,2021-01,2021
SOLUSDT,SHORT,False,-0.0020604503712349097,False,False,False,0.0016604503712349095,6.0225,-12.409,1610746740.0,1610746920.0,1,sl_before_tp1,2021-01,2021
SOLUSDT,SHORT,False,-0.005384548378247988,False,False,False,0.004984548378247988,2.0062,-10.8025,1610747640.0,1610747820.0,1,sl_before_tp1,2021-01,2021
NEARUSDT,LONG,False,0.03987506473166752,True,True,True,0.0019487050453028565,5.1316,204.6234,1610748900.0,1610750880.0,11,trailing_after_tp1,2021-01,2021
NEARUSDT,LONG,False,-0.01517479755543907,False,False,True,0.006313789465814748,1.5838,-24.0344,1610763120.0,1610763480.0,2,sl_before_tp1,2021-01,2021
NEARUSDT,SHORT,True,0.011305746689723221,False,False,False,0.01170574668972322,0.8543,9.6583,1610763840.0,1610764200.0,2,reverse_sl_before_tp1,2021-01,2021
NEARUSDT,LONG,False,0.007846791276259917,True,False,False,0.009968017935490557,1.0032,7.872,1610776620.0,1610777160.0,3,trailing_after_tp1,2021-01,2021
NEARUSDT,LONG,False,-0.002911199642747603,True,False,True,0.0028881611367365836,3.4624,-10.0798,1610778240.0,1610778960.0,4,trailing_after_tp1,2021-01,2021
NEARUSDT,LONG,False,0.02821460058149741,True,False,True,0.003168510681368207,3.1561,89.0469,1610784720.0,1610785260.0,3,trailing_after_tp1,2021-01,2021
NEARUSDT,LONG,False,0.007061245581755271,True,True,False,0.004404810683152283,2.2702,16.0308,1610788140.0,1610789580.0,8,trailing_after_tp1,2021-01,2021
SOLUSDT,LONG,False,-0.0034527886761207965,False,False,False,0.0030527886761207964,3.2757,-11.3103,1610795340.0,1610795520.0,1,sl_before_tp1,2021-01,2021
NEARUSDT,LONG,False,0.010322043476261882,True,True,False,0.00998837476596118,1.0012,10.3341,1610796960.0,1610797320.0,2,trailing_after_tp1,2021-01,2021
NEARUSDT,LONG,False,-0.008829162940924581,False,False,True,0.0033309282475180893,3.0022,-26.5066,1610798220.0,1610799120.0,5,sl_before_tp1,2021-01,2021
NEARUSDT,LONG,False,-0.015613059927531911,False,False,True,0.006519702693354973,1.5338,-23.9475,1610798400.0,1610799120.0,4,sl_before_tp1,2021-01,2021
SOLUSDT,LONG,False,0.013567903898938066,True,True,True,0.004908013502804418,2.0375,27.6444,1610801820.0,1610803080.0,7,trailing_after_tp1,2021-01,2021
SOLUSDT,LONG,False,-0.0028246141934429652,False,False,False,0.002424614193442965,4.1244,-11.6497,1610803080.0,1610803800.0,4,sl_before_tp1,2021-01,2021
SOLUSDT,LONG,False,-0.017582701237265297,False,False,True,0.007444961920842086,1.3432,-23.6169,1610803260.0,1610803800.0,3,sl_before_tp1,2021-01,2021
NEARUSDT,LONG,False,0.06690201771223142,True,False,False,0.00667516316659452,1.4981,100.2253,1610809200.0,1610810460.0,7,trailing_after_tp1,2021-01,2021
NEARUSDT,LONG,False,0.053874610991767005,True,False,True,0.0030108146236090248,3.3214,178.937,1610816220.0,1610817120.0,5,trailing_after_tp1,2021-01,2021
SOLUSDT,LONG,False,-0.006791268082573133,False,False,False,0.006391268082573133,1.5646,-10.6259,1610822520.0,1610822700.0,1,sl_before_tp1,2021-01,2021
SOLUSDT,SHORT,True,-0.02012790092634512,True,True,False,0.012826377232790469,0.7796,-15.6926,1610823060.0,1610823960.0,5,reverse_trailing_after_tp1,2021-01,2021
SOLUSDT,LONG,False,0.04516728976968004,True,False,False,0.004774243343692971,2.0946,94.6062,1610828640.0,1610829900.0,7,trailing_after_tp1,2021-01,2021
SOLUSDT,LONG,False,0.0752471486824634,True,False,True,0.0039614685205303455,2.5243,189.9476,1610852940.0,1610853840.0,5,trailing_after_tp1,2021-01,2021
SOLUSDT,LONG,False,-0.015706294962997566,False,False,True,0.006563506607052995,1.5236,-23.9297,1610856180.0,1610857980.0,10,sl_before_tp1,2021-01,2021
